ID,PC_Cluster,PC1,PC2
D100,Cluster 1,-1.5010398615358254,0.05492237474956613
D109,Cluster 2,-0.8671130828410237,1.650264815929631
D10,Cluster 3,9.218777215087377,0.28572971597594077
D110,Cluster 2,1.071177703924998,0.9731560493375193
D111,Cluster 2,0.5288917819174058,2.0741103076503005
D112,Cluster 2,-1.0857026639662681,1.4391749354456322
D113,Cluster 2,-0.43256469919622603,1.0044372697527362
D114,Cluster 2,2.294483623861217,3.2706072899466343
D11,Cluster 1,-2.0150756030801644,-0.15168543537486306
D12,Cluster 1,-2.078171257469183,-0.22536907657837957
D13,Cluster 3,12.592325432065238,-0.4743030287118795
D14,Cluster 1,-1.905013243972831,0.3446327638164101
D15,Cluster 2,2.3196640433999614,0.325761160931834
D16,Cluster 3,9.456156568919214,-0.524275628212591
D17,Cluster 1,-1.9505939642715573,-0.167850263162036
D18,Cluster 2,1.3275784631382286,3.7007535410207577
D20,Cluster 3,11.497788804624687,0.09657789253910064
D21,Cluster 3,18.23916384161402,-1.6593558800859607
D22,Cluster 2,-0.09847193085657327,0.7256486769794351
D23,Cluster 3,19.454296843746373,-1.452716082466088
D24,Cluster 1,-2.0017101611652617,-0.09698493184976813
D26,Cluster 1,-1.5583419339182367,-0.19367622708628685
D27,Cluster 1,-1.4340013345040024,0.028835999889994017
D2,Cluster 1,-2.0610623957685967,-0.21439215608747694
D30,Cluster 1,-2.086876631883362,-0.0661531071683936
D31,Cluster 2,-0.9069464161624694,1.226504013906071
D32,Cluster 1,-2.015137546436197,-0.15461918877541475
D33,Cluster 3,12.572966046967592,0.36498851378231667
D34,Cluster 1,-1.9825841407674314,-0.15850719709554448
D35,Cluster 2,4.539074138355933,0.812425431959714
D36,Cluster 1,-2.0282013504018432,-0.21143475297165093
D37,Cluster 2,0.9144956879026823,2.3475501842986812
D3,Cluster 1,-2.0947097225374725,-0.2267521036391176
D40,Cluster 1,-1.8320602395523458,0.021384222707143387
D42,Cluster 1,-2.0082584109854422,-0.19678037539818516
D44,Cluster 3,15.071092980689148,-0.283429740329685
D45,Cluster 3,14.696997101663332,-0.009674966275087044
D46,Cluster 1,-1.637568689073268,0.20976408978353642
D47,Cluster 2,3.5771559873572447,2.2347507815097383
D4,Cluster 2,3.0817659628126632,1.1054577462812978
D51,Cluster 2,0.7582698131210124,1.3574940168620173
D53,Cluster 3,9.780355783320745,-0.3451943288998325
D54,Cluster 2,5.226644001831177,0.7325574340580728
D55,Cluster 3,15.492716185299102,-0.15617895434770546
D60,Cluster 1,-1.9790192842856056,-0.202132915636253
D64,Cluster 3,13.494566989165628,-0.45286019677896133
D65,Cluster 1,-1.642576185673318,-0.05306358001721104
D69,Cluster 3,12.275249063494512,-0.36139795597493435
D70,Cluster 2,-0.5528124471203565,-0.17487983675177943
D71,Cluster 1,-2.0143301070281323,-0.1877141610254417
D73,Cluster 2,3.8266111256075934,-0.27132492261958807
D75,Cluster 2,0.5767380020567953,3.484105748951091
D77,Cluster 2,-0.9063336153365222,1.281647346517437
D79,Cluster 3,15.19557263504515,-0.4902815465695014
D7,Cluster 1,-1.491475643347529,-0.03930448541138346
D81,Cluster 2,0.4416357833530731,1.0350936795340617
D82,Cluster 3,12.745475065448382,0.7692178144994832
D83,Cluster 2,2.7862578950910466,-0.20069155509978986
D84,Cluster 2,1.6287455474601085,0.41188393429933046
D85,Cluster 1,-2.0158080121629682,-0.17993265987366644
D87,Cluster 1,-1.7645333119976785,0.5672399910175956
D88,Cluster 1,-1.9893241002225583,-0.19101905567658808
D8,Cluster 3,12.282494678847915,0.08532074629762117
D90,Cluster 2,-0.9617100782936032,0.9915406463540585
D92,Cluster 1,-2.045638008857136,-0.22001103132571606
D93,Cluster 3,11.05284653150365,-0.8288297452464478
D97,Cluster 2,-0.8219369190551894,1.1401754096174137
D9,Cluster 2,0.34926317278814567,0.17950089099463004
MG104,Cluster 2,-0.8135656881145682,1.6339514327084481
MG38,Cluster 1,-1.9989216329968555,-0.15999909958916536
MG41,Cluster 3,11.957918641006259,-0.3450443573671277
MG48,Cluster 3,10.15289009622367,0.05672599093603318
MG54,Cluster 3,9.989186187463932,-0.12556817744718446
MG59,Cluster 2,4.242079727442152,0.8238677736428199
MG98,Cluster 3,14.013263739562058,-0.4255853556469261
MG99,Cluster 2,0.5092272505475636,2.508835843979911
